job_id,job_title,company_name,time_posted,location,seniority_level,employment_type,job_function,industries,function,industry,city
4245742997,Junior Media & Public Relations (PR) Specialist in Gurgaon (Hybrid),PitchOnePR,2 days ago,"Gurgaon, Haryana, India",Entry level,Full-time,Public Relations and Writing/Editing,Media Production,Public,Media,Gurgaon
4245928914,Dean - Faculty of Management Studies.,Ganpat University Goa,2 days ago,"Goa, India",Mid-Senior level,Full-time,Education,Higher Education,Education,Higher,Goa
4245736056,Front office executive,Vinsol | STADIUM,3 weeks ago,"Delhi, Delhi, India",Mid-Senior level,Full-time,Business Development and Sales,Internet Publishing,Business,Internet,Delhi
4245523737,"Engineer, AS",Deutsche Bank,3 days ago,"Pune, Maharashtra, India",Not Applicable,Full-time,Engineering and Information Technology,Financial Services,Engineering,Financial,Pune
4245224200,Software Engineer - Java,Naehas,4 weeks ago,"Gurugram, Haryana, India",Associate,Full-time,Engineering,IT Services and IT Consulting,Engineering,IT,Gurugram
4245285165,Document Controller,Expert Global Group,3 days ago,"Pune, Maharashtra, India",Associate,Full-time,"Product Management, Production, and Manufacturing",Oil and Gas,Product,Oil,Pune
4245705595,"Ad Ops Associate, Amazon Advertising",Amazon,2 days ago,India,Not Applicable,Full-time,"Sales, Advertising, and Business Development",Software Development,Sales,Software,India
4245228166,Founder's Office - Customer Success Operations,Unifize,3 days ago,"Bengaluru, Karnataka, India",Associate,Full-time,Customer Service,IT Services and IT Consulting,Customer,IT,Bengaluru
4245203016,Counselor,PW (PhysicsWallah),3 days ago,"Bengaluru, Karnataka, India",Associate,Full-time,Business Development,Education,Business,Education,Bengaluru
4245887324,Manager - QMS & Facility Management,Terapia - a SUN PHARMA Company,2 days ago,"Jammu, Jammu & Kashmir, India",Mid-Senior level,Full-time,Management and Manufacturing,Pharmaceutical Manufacturing,Management,Pharmaceutical,Jammu
4245238065,Junior Engineer/ Engineer- Technical Coordinator,KONE,3 days ago,"Bengaluru, Karnataka, India",Associate,Full-time,Engineering and Information Technology,Industrial Machinery Manufacturing,Engineering,Industrial,Bengaluru
4245500579,Center Operation Manager (Female),Frankfinn Aviation Services Pvt. Limited,3 days ago,"Chandigarh, Chandigarh, India",Mid-Senior level,Full-time,Management and Manufacturing,Pharmaceutical Manufacturing,Management,Pharmaceutical,Chandigarh
4245704714,Duty Manager -  Pullman Chennai Anna Salai,Pullman Hotels & Resorts,3 days ago,"Chennai, Tamil Nadu, India",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,Management,Hospitality,Chennai
4245926930,Assistant Manager - Mobility and Logistics,KPMG India,2 days ago,"Gurgaon, Haryana, India",Mid-Senior level,Full-time,Information Technology,Business Consulting and Services,Information,Business,Gurgaon
4245899417,Head - IT Infra (Operations & Projects),Gujarat Fluorochemicals Limited,2 days ago,"Noida, Uttar Pradesh, India",Mid-Senior level,Full-time,Information Technology,Chemical Manufacturing,Information,Chemical,Noida
4245706532,"Ad Ops Associate, Amazon Advertising",Amazon,2 days ago,India,Not Applicable,Full-time,"Sales, Advertising, and Business Development",Software Development,Sales,Software,India
4245232983,Support Engineer,Amazon,3 days ago,"Hyderabad, Telangana, India",Associate,Full-time,"Information Technology, Consulting, and Engineering",Software Development,Information,Software,Hyderabad
4246105402,"Regulatory Operations Analyst, NCT",Deutsche Bank,1 day ago,"Bengaluru, Karnataka, India",Not Applicable,Full-time,Management and Manufacturing,Financial Services,Management,Financial,Bengaluru
4245521770,Senior Executive-QA,Piramal Pharma Ltd,3 days ago,"Ahmedabad, Gujarat, India",Mid-Senior level,Full-time,Business Development and Sales,Pharmaceutical Manufacturing,Business,Pharmaceutical,Ahmedabad
4245740972,Artificial Intelligence (AI) Internship in Lucknow,FoodNEST(S) Technologies Private Limited,2 days ago,"Lucknow, Uttar Pradesh, India",Internship,Internship,Engineering and Information Technology,Food and Beverage Services,Engineering,Food,Lucknow
4246656263,Executive-Production,Piramal Pharma Ltd,1 day ago,"Mumbai, Maharashtra, India",Mid-Senior level,Full-time,Management and Manufacturing,Pharmaceutical Manufacturing,Management,Pharmaceutical,Mumbai
4245742190,Field Marketing Specialist,Red Bull,2 days ago,"Bhubaneswar, Odisha, India",Entry level,Full-time,Marketing,Food and Beverage Services,Marketing,Food,Bhubaneswar
4245599433,Recruiter I,Conduent Business Solutions France,3 days ago,"Visakhapatnam Rural mandal, India",Mid-Senior level,Full-time,Human Resources,Urban Transit Services,Human,Urban,Visakhapatnam
4245596645,Senior Executive - SCFS Operations SEAI,Unilever,3 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Finance,"Manufacturing, Food and Beverage Manufacturing, and Food and Beverage Services",Finance,Manufacturing,Bengaluru
4245706482,Risk Senior Specialist,Deutsche Bank,2 days ago,"New Delhi, Delhi, India",Not Applicable,Full-time,Finance and Sales,Financial Services,Finance,Financial,New
4245922949,Project Finance - Analyst,Gridlines,2 days ago,India,Executive,Full-time,Finance,IT Services and IT Consulting,Finance,IT,India
4245272173,"Manager - Investment Banking, Turnaround Management , Resolution",KPMG India,3 days ago,"Gurgaon, Haryana, India",Mid-Senior level,Full-time,Finance and Sales,Business Consulting and Services,Finance,Business,Gurgaon
4245092541,Supplier Quality - Engineer/ Senior Engineer,Emerson,3 days ago,"Pune, Maharashtra, India",Mid-Senior level,Full-time,"Quality Assurance, Production, and Manufacturing",Automation Machinery Manufacturing,Quality,Automation,Pune
4246132398,Front Office Coordinator in Noida,Frog Cellsat Limited,1 day ago,"Noida, Uttar Pradesh, India",Entry level,Full-time,"Public Relations, Product Management, and Management",Advertising Services,Public,Advertising,Noida
4245935020,Senior Project Manager,SBS,2 days ago,"Noida, Uttar Pradesh, India",Not Applicable,Full-time,Information Technology,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",Information,Software,Noida
4245935020,Senior Project Manager,SBS,2 days ago,"Noida, Uttar Pradesh, India",Not Applicable,Full-time,Information Technology,"Software Development, IT Services and IT Consulting, and Business Consulting and Services",Information,Software,Noida
4245900365,Manager - Environment,Gujarat Fluorochemicals Limited,2 days ago,"Dahej, Gujarat, India",Mid-Senior level,Full-time,Management and Manufacturing,Chemical Manufacturing,Management,Chemical,Dahej
4245234901,Business Development Executive,Mirchi,3 days ago,"Vadodara, Gujarat, India",Associate,Full-time,"Sales, Business Development, and Advertising","Entertainment Providers, Broadcast Media Production and Distribution, and Advertising Services",Sales,Entertainment,Vadodara
4244361298,Operations Executive,TerraTern,1 day ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Management and Manufacturing,Education,Management,Education,Bengaluru
4244340279,Accounts Executive,Square One,1 day ago,"Pune, Maharashtra, India",Associate,Full-time,Sales and Business Development,Media Production,Sales,Media,Pune
4245230473,IN-Specialist 3_IT Recruiter_IFS_IFS_Gurgaon,PwC India,3 days ago,"Gurugram, Haryana, India",Entry level,Full-time,Human Resources,Business Consulting and Services,Human,Business,Gurugram
4245091484,Sr. Manager - Supply Chain Management (Spare Parts),BSH Home Appliances India,3 days ago,"Mumbai, Maharashtra, India",Mid-Senior level,Full-time,Customer Service,"Appliances, Electrical, and Electronics Manufacturing and Motor Vehicle Manufacturing",Customer,Appliances,Mumbai
4246125948,Client Support Executive in Noida,Astrotalk,1 day ago,"Noida, Uttar Pradesh, India",Entry level,Full-time,"Public Relations, Product Management, and Management",Advertising Services,Public,Advertising,Noida
4245704687,Guest Service Associate - F&B Service,Novotel Hotels,3 days ago,"Bardez, Goa, India",Associate,Full-time,Other,Hospitality,Other,Hospitality,Bardez
4245883440,Senior Executive,Terapia - a SUN PHARMA Company,2 days ago,"Jammu, Jammu & Kashmir, India",Mid-Senior level,Full-time,Business Development and Sales,Pharmaceutical Manufacturing,Business,Pharmaceutical,Jammu
4245899359,Deputy Manager - Mechanical,Gujarat Fluorochemicals Limited,2 days ago,"Dahej, Gujarat, India",Mid-Senior level,Full-time,Management and Manufacturing,Chemical Manufacturing,Management,Chemical,Dahej
4245598660,Senior Executive - SC Finance,Unilever,3 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Finance,"Manufacturing, Food and Beverage Manufacturing, and Food and Beverage Services",Finance,Manufacturing,Bengaluru
4245930881,IBDP English Teacher,"Oakridge International School, Bengaluru",2 days ago,"Hyderabad, Telangana, India",Entry level,Full-time,Education and Training,Education,Education,Education,Hyderabad
4246963768,Senior Accountant,Global Pacific Support,9 hours ago,India,Mid-Senior level,Full-time,Other,IT Services and IT Consulting,Other,IT,India
4245748086,Product & Research Associate in Noida,Fundoodata.com,2 days ago,"Noida, Uttar Pradesh, India",Entry level,Full-time,Business Development and Management,Advertising Services,Business,Advertising,Noida
4244750366,Trainee Nurse,Apollo BGS Hospitals,20 hours ago,"Chennai, Tamil Nadu, India",Internship,Full-time,Health Care Provider,Hospitals and Health Care,Health,Hospitals,Chennai
4245527602,"Process Assistant, Outbound",Amazon,3 days ago,"Bengaluru, Karnataka, India",Not Applicable,Full-time,"Management, Distribution, and Supply Chain",Software Development,Management,Software,Bengaluru
4245599584,Senior Executive - SC Finance,Unilever,3 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Finance,"Manufacturing, Food and Beverage Manufacturing, and Food and Beverage Services",Finance,Manufacturing,Bengaluru
4245865849,HR Manager,Foxit,2 days ago,"Noida, Uttar Pradesh, India",Not Applicable,Full-time,Human Resources,Software Development,Human,Software,Noida
4246133118,Human Resources (HR) Internship in Chennai,Justdial,1 day ago,"Chennai, Tamil Nadu, India",Internship,Internship,Human Resources and Management,Advertising Services,Human,Advertising,Chennai
4245574081,"Fund Finance, Associate",BlackRock,2 days ago,"Mumbai, Maharashtra, India",Entry level,Full-time,Finance and Sales,Financial Services,Finance,Financial,Mumbai
4245873359,Customer Service Representative,Bolt.Earth,2 days ago,"Bengaluru, Karnataka, India",Associate,Full-time,"Customer Service, Business Development, and Management","Software Development, Internet Marketplace Platforms, and Motor Vehicle Manufacturing",Customer,Software,Bengaluru
4245838364,Inside Sales Associate (Immediate Joiners),Internshala,2 days ago,"Gurugram, Haryana, India",Associate,Full-time,Business Development and Sales,E-Learning Providers and Staffing and Recruiting,Business,E-Learning,Gurugram
4246105670,"Data Engineer, ITC",Nike,1 day ago,"Karnataka, India",Entry level,Full-time,Information Technology,Retail,Information,Retail,Karnataka
4245234717,Senior Software Engineer,Microsoft,3 days ago,"Karnataka, India",Not Applicable,Full-time,Engineering and Information Technology,Software Development,Engineering,Software,Karnataka
4245266752,Data & Analytics Analyst,NatWest Group,3 days ago,"Gurugram, Haryana, India",Entry level,Full-time,Information Technology,Software Development,Information,Software,Gurugram
4245880914,Senior Manager - QA,Terapia - a SUN PHARMA Company,2 days ago,"Guwahati, Assam, India",Mid-Senior level,Full-time,Quality Assurance,Pharmaceutical Manufacturing,Quality,Pharmaceutical,Guwahati
4244955322,Procurement Specialist (Support),Roche,3 days ago,"Hyderabad, Telangana, India",Associate,Full-time,Purchasing,"Pharmaceutical Manufacturing, Biotechnology Research, and Medical Equipment Manufacturing",Purchasing,Pharmaceutical,Hyderabad
4245058188,Assistant Manager - Menu Excellence,Instamart,3 weeks ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Other,"Technology, Information and Internet",Other,Technology,Bengaluru
4245055599,Cluster Manager,Instamart,4 weeks ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Sales and Business Development,"Technology, Information and Internet",Sales,Technology,Bengaluru
4246992343,HDFC Sales job opening | Assistant Manager / Manager  L&amp;D,HDFC securities,4 hours ago,"Hyderabad, Telangana, India",Entry level,Full-time,Sales and Business Development,Staffing and Recruiting,Sales,Staffing,Hyderabad
4244957105,Procurement Manager (Facilities Operations),Roche,3 days ago,"Hyderabad, Telangana, India",Associate,Full-time,Purchasing,"Pharmaceutical Manufacturing, Biotechnology Research, and Medical Equipment Manufacturing",Purchasing,Pharmaceutical,Hyderabad
4245892256,AVP- Talent Acquisition,HSBC,2 days ago,"Bangalore Urban, Karnataka, India",Mid-Senior level,Full-time,Human Resources,Banking and Investment Banking,Human,Banking,Bangalore
4244937763,Front End Developer in Gurgaon,Monkhub Innovations,3 days ago,"Gurgaon, Haryana, India",Entry level,Full-time,Information Technology and Engineering,Software Development and Higher Education,Information,Software,Gurgaon
4245081182,Administrator - L2,Wipro,3 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,Information,IT,Bengaluru
4245910967,Software Engineer,NetApp,2 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Engineering and Information Technology,Software Development,Engineering,Software,Bengaluru
4245876413,Interior designer,Young Designers India,2 days ago,Mumbai Metropolitan Region,Entry level,Full-time,"Design, Art/Creative, and Information Technology",Design Services,Design,Design,Mumbai
4244361371,Project Manager,NxtWave,1 day ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Project Management,Education Administration Programs,Project,Education,Hyderabad
4245223502,Manager - SPG,GMR Hyderabad International Airport Ltd,3 days ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Other,Airlines and Aviation,Other,Airlines,Hyderabad
4246653634,Corporate Secretary,Kotak Life,1 day ago,"Mumbai, Maharashtra, India",Entry level,Full-time,Finance,Insurance,Finance,Insurance,Mumbai
4245223502,Manager - SPG,GMR Hyderabad International Airport Ltd,3 days ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Other,Airlines and Aviation,Other,Airlines,Hyderabad
4246653634,Corporate Secretary,Kotak Life,1 day ago,"Mumbai, Maharashtra, India",Entry level,Full-time,Finance,Insurance,Finance,Insurance,Mumbai
4246641782,Business Development Executive,"Indian Institute Of Commerce, Lakshya",1 day ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Business Development and Sales,"Education Administration Programs, Higher Education, and Professional Training and Coaching",Business,Education,Bengaluru
4245230601,Supply Chain Planner-Gurgaon,Medtronic,3 days ago,"Gurgaon, Haryana, India",Mid-Senior level,Full-time,Management and Manufacturing,"Medical Equipment Manufacturing, Hospitals and Health Care, and Pharmaceutical Manufacturing",Management,Medical,Gurgaon
